Sample_ID,Site,PFAS_type,Conc_ppb,Sample_type,Size_class
Rat_L_Pleco1,Ratlum Brook,PFBA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFPeA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFBS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFHxA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,4:2FTS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFPeS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,GenX,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,ADONA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFHpA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFHxS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFOA,10.74,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFHpS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,6:2FTS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,9Cl-PF3ONS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFNA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFOS,7.02,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFNS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,8:2FTS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFDA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,NMeFOSAA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFOSA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFDS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,NEtFOSAA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,11CL-PF3OUdS,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFUnA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFDoA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFTrDA,0,Larval_Plecoptera,NA
Rat_L_Pleco1,Ratlum Brook,PFTA,0,Larval_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFBA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFPeA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFBS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFHxA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,4:2FTS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFPeS,3.12,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,GenX,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,ADONA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFHpA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFHxS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFOA,11.89,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFHpS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,6:2FTS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFNA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFOS,7.55,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFNS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,8:2FTS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFDA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,NMeFOSAA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFOSA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFDS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,NEtFOSAA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFUnA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFDoA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFTrDA,0,Emergent_Plecoptera,NA
Rat_L_Pleco2,Ratlum Brook,PFTA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFBA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFPeA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFBS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFHxA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,4:2FTS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFPeS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,GenX,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,ADONA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFHpA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFHxS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFOA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFHpS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,6:2FTS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFNA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFOS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFNS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,8:2FTS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFDA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,NMeFOSAA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFOSA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFDS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,NEtFOSAA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFUnA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFDoA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFTrDA,0,Emergent_Plecoptera,NA
Rat_E_Pleco4,Ratlum Brook,PFTA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFBA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFPeA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFBS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFHxA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,4:2FTS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFPeS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,GenX,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,ADONA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFHpA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFHxS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFOA,3.55,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFHpS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,6:2FTS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFNA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFOS,2.04,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFNS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,8:2FTS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFDA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,NMeFOSAA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFOSA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFDS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,NEtFOSAA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFUnA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFDoA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFTrDA,0,Emergent_Plecoptera,NA
Rat_E_Pleco5,Ratlum Brook,PFTA,0,Emergent_Plecoptera,NA
Rat_E_Trich1,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFHxA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFOS,2.14,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich1,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFHxA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFOS,1.45,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich2,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFHxA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFOS,1.33,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich3,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFHxA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFOS,1.56,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich4,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFHxA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFOS,1.36,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich5,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFHxA,2.06,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFOS,1.65,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich6,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFBA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFPeA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFBS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFHxA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,4:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFPeS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,GenX,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,ADONA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFHpA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFHxS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFOA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFHpS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,6:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,9Cl-PF3ONS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFNA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFOS,1.43,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFNS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,8:2FTS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFDA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,NMeFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFOSA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFDS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,NEtFOSAA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,11CL-PF3OUdS,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFUnA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFDoA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFTrDA,0,Emergent_Trichoptera,NA
Rat_E_Trich7,Ratlum Brook,PFTA,0,Emergent_Trichoptera,NA
Burr_L_Dip1,Burr Pond Brook,PFBA,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFPeA,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFBS,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFHxA,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,4:2FTS,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFPeS,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,GenX,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,ADONA,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFHpA,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFHxS,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFOA,0,Larval_Diptera,NA
Burr_L_Dip1,Burr Pond Brook,PFHpS,0,Larval_Diptera,NA
